Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
2180753588712484,Star Chart,¥990,"Explore our Solar System, view constellations and meteor showers in your night sky, stand in the footsteps of Neil Armstrong & Buzz Aldrin on the Moon, explore Mars with the Curiosity Rover, and hold planets, moons, asteroids and even stars in palm of your hand.

Explore the solar system, from the Sun to the moons of Saturn and out to the farthest reaches of Pluto. Gaze down and marvel at our solar system from above. Look up in wonder at the rings of Uranus. Feel the awe of floating in space around worlds no human has yet set foot on. See how the constellations of our night sky are made up of stars distant to each other in both space and time. Embrace the impossible distances and the inordinate scale of our universe.

Star Chart currently includes:
- An accurate real-time simulation of the night sky.
- A 3D solar system to explore.
- Orrery tour and exploration 
- Moments in Time: set foot on the Moon and Mars, explore the ISS Cupola & visit the New Horizons probe.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Documentary & History, Educational, Simulation, Space/Universe","English, Chinese (China), Chinese (Taiwan), Danish, French (France), German, Italian, Japanese, Korean, Norwegian (Nynorsk), Russian, Spanish (Spain)",1.7.7,Escapist Games Ltd,Escapist Games Ltd,http://www.escapistgames.com/,"August 23, 2019",Privacy Policy,434 MB
2055554051161375,Red Matter,"¥2,490","Red Matter is a story-driven VR puzzle adventure game set during a dystopian Sci-Fi Cold War. Take on the role of Agent Epsilon, an astronaut of the Atlantic Union dispatched to an abandoned Volgravian base on Rhea, one of Saturn’s moons. Your mission: to investigate a shady top secret research project. 

Solve puzzles in a beautiful, high-detail brutalist environment which only becomes more and more surreal as the story progresses. Use an array of hi-tech tools to decipher hidden messages and mechanisms and uncover ever deeper and darker secrets of the facility. But beware of what you may find... Once you discover the truth, will you be able to stomach it?",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Adventure, Exploration, Puzzle","English, French (France), Spanish (Spain)",1.0.009,Vertical Robot,Vertical Robot,http://www.redmattergame.com/,"August 16, 2019",Privacy Policy,1.5 GB
1995306573932043,Time Stall,"¥1,490","Welcome aboard the Fantastic Leap, Earth's only crowdfunded, luxury escape craft! As the only human serving alongside a robotic crew, your job is to keep the ship safe using TIME STALL, the ship's time-bending safety protocol.

When disaster strikes, Time Stall temporarily freezes time aboard the ship, allowing you to manipulate objects, divert projectiles and combine various objects…whatever it takes to save the ship and her Captain from destruction!

Manipulate objects in stalled time to save the crew.

Experiment with physics, allowing you to find creative solutions to the catastrophes happening onboard the ship.

Set up crazy situations just to see what happens when time goes back to normal.",Single User,Roomscale,Oculus Touch,"Quest, Quest 2",Games,"Action, Puzzle, Space/Universe","English, French (France), German, Japanese, Korean, Spanish (Mexico)",1.0,Force Field Entertainment B.V.,Oculus Studios,http://www.timestallvr.com/,"August 16, 2019",Privacy Policy,1.8 GB
2398880980156491,Pinball FX2 VR,"¥1,490","Experience digital pinball as never before in Pinball FX2 VR, a groundbreaking new pinball game from the digital pinball pioneers at Zen Studios! Pinball FX2 VR features advanced physics, detailed 3D graphics, original table designs, and a robust set of social features and scoreboards making for an engaging VR experience you won’t find elsewhere. Pinball FX2 VR replicates the atmosphere of real-life pinball machines in a virtual play space, while presenting gameplay features and effects that cannot be physically recreated. Combining the look and feel of digital pinball with the sensation of a real-world experience, Pinball FX2 VR is the premiere place for pinball action on Oculus Quest!

“You'll swear these pinball machines are real.”–CNET.com “Pinball FX 2 VR is the way digital pinball is meant to be played.”-VRFocus “…this is one of the best pinball table simulations you will ever play.”–The VR Shop",Single User,"Sitting, Standing","Oculus Touch, Gamepad","Quest, Quest 2",Games,"Arcade, Simulation","English, French (France), German, Italian, Spanish (Spain)",1.1.0,Zen Studios,Zen Studios,https://www.pinballfx.com/,"August 16, 2019",Privacy Policy,179 MB
2382576078453818,Ninja Legends,"¥2,208","* Play 6 uniquely styled archery levels with leaderboards and endless increases in difficulty
* Rise to the occasion as enemies attack from all sides. Defeat simultaneous threats like an epic ninja.
* Get dropped into the action immediately with dead simple controls that you can learn instantly.
* Coordinated enemies give you endless challenges to solve.
* By design, there's no running away. There's no hiding. You must fight!

Experience blood pumping action in immersive and beautiful VR environments.  Enemy ninjas will utilize cooperative group attacks to swarm and surround you. You'll need to attack and block 360 degrees of action to survive.

18 Levels
4 Difficulty Modes
6 Ninja Weapons
* Swords
* Claws
* Staff
* Gauntlets
* Odachi & Wakizashi
* Naginata
4 Shadow Skill Abilities
* Bow & Arrow
* Shadow Step
* Energy Blast
* Chain Dart
Boss Battles
Daily Challenges
Unlockable Secret Modes",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Fighting",English,1.0.1084,Coinflip Studios,Coinflip Studios,https://playcoinflip.com/,"August 9, 2019",Privacy Policy,1.3 GB
2706567592751319,DeoVR Quest ,Get,"DeoVR is the best-in-class VR video player for all available headsets. 
Enjoy the best moments of your favorite videos. The built-in VR media browser delivers the best VR content from YouTube and other popular video sites. 

The player is used to playback and stream thousands of hours of VR videos every day. It is designed to provide the best performance of every video for each VR headset. The simple and intuitive interface is achieved by a hi-tech back-end invisible to the naked eye. It is constantly being updated to include more features and better quality playback. Many suggestions are sent daily and we are trying to incorporate these fast.

DeoVR unleashes the fullest potential of VR with:
- A zoom feature that brings you closer to the action, just like real life
- Tilt to adjust the video to your body position
- Height fits viewer’s height to match the camera’s POV
- Rotation provides another perspective of the action in the video.
",Single User,"Sitting, Standing","Gamepad, Oculus Touch","Quest, Quest 2",Apps,"Media Player, Movie, Utility","English, English (US), English (Australia), English (UK), English (Canada), English (South Africa)",12.1,DeoVR ,iVRmedia,http://deovr.com/,"August 9, 2019",Privacy Policy,454 MB
2180252408763702,"Please, Don't Touch Anything",¥990,"Please, Don’t Touch Anything is a cryptic, brain-racking button-pushing puzzle game. 

Covering for a colleague taking a bathroom break, you find yourself in front of a mysterious console with a green screen monitor showing a pixelated live image of an unknown city. Also present is an ominous red button with the simple instruction to not touch anything! 

Push the red button once or press it many times. Your choices and actions will lead to outrageous consequences and over 30 unique puzzle endings.   

Scavenge the room for clues, tools, and buttons to solve riddles and trigger explosive events. This deceptively simple console has many mind-blowing surprises for you.

This updated version of the classic game features all new high-quality visuals, new mechanics, updated classic endings with new solutions, and a slew of new endings. 

Go ahead, press the button. You know you want to.",Single User,"Standing, Roomscale, Sitting",Oculus Touch,"Quest, Quest 2",Games,"Horror, Puzzle, Simulation","English, Chinese (China), Chinese (Hong Kong), Dutch, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Spain), Turkish",2.1,"Four Quarters, Escalation Studios, Forward Game Studios",Forward Game Studios,https://www.forwardgs.com/please-don-t-touch-anything-vr,"July 26, 2019",Privacy Policy,587 MB
1903584373052985,Firefox Reality,Get,"Firefox Reality brings content from the web that you know and love to Virtual Reality headsets. Our browser provides an open, accessible and secure way for everyone to explore the web. Experience sharp text, high quality videos, and a seamless transition from 2D to 3D immersive modes. Now with multiple windows, tabs and Firefox Accounts integration, you can enjoy the best possible web browsing experience with Firefox Reality.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Movie, Productivity, Utility","English, Chinese (China), Chinese (Taiwan), Danish, Dutch, Finnish, French (France), German, Italian, Japanese, Korean, Norwegian (Nynorsk), Polish, Russian, Spanish (Spain), Swedish",12.2(LIVE),Mozilla,Mozilla,https://mixedreality.mozilla.org/,"July 26, 2019",Privacy Policy,185 MB
1794123900713107,Raccoon Lagoon,"¥1,490","Hello, Island Spirit!  A group of adorable sailors have been marooned on your shore.  Let’s help them build a home here. And just maybe, they can help us repair the island’s broken heart.  Explore the eight beautiful and distinct climates of the island, and with fishing, cooking, farming, mining, painting, themed decorations, and many hours of story quests, you won’t run out of things to do.  You can invite a friend if you wish, just make sure to watch out for the Raccoons!","Co-op, Multiplayer, Single User","Sitting, Standing",Oculus Touch,"Quest, Quest 2",Games,"Adventure, Casual, Simulation","English, French (France), German, Japanese, Korean, Spanish (Mexico)",1.0,Hidden Path Entertainment,Oculus,http://www.hiddenpath.com/game/raccoonlagoon/,"July 26, 2019",Privacy Policy,1.7 GB
2274617532624269,République VR,"¥1,490","Developed over five years by industry veterans (Metal Gear Solid, Halo, F.E.A.R.), RÉPUBLIQUE is a thrilling and topical stealth-action game that explores the perils of government surveillance in the Internet Age.

You receive a call from Hope, a woman trapped inside a mysterious totalitarian state. By hacking into the nation's elaborate surveillance network and taking control, you guide Hope through a web of danger and deception across five thrilling episodes.

• Immersive puzzles and strategic choices
• Innovative, interactive developer commentary 
• Incredible voiceover performances, starring:
o Rena Strober
o David Hayter (Metal Gear Solid)
o Jennifer Hale (Mass Effect, BioShock Infinite)
o Dwight Schultz (killer7, Star Trek)
o Khary Payton (Metal Gear Solid 4)",Single User,"Sitting, Standing",Oculus Touch,"Quest, Quest 2",Games,"Action, Horror, Puzzle","English, Chinese (China), French (France), German, Japanese, Portuguese (Brazil), Russian, Spanish (Spain)",1.2,Camouflaj,Camouflaj,https://camouflaj.com/republique-vr/,"July 26, 2019",Privacy Policy,3.9 GB
2285803881494677,Prime Video VR,Get,"Welcome to the world of Prime Video VR, where your Prime membership gives you access to award-winning Amazon Originals, popular movies, hit TV shows, and a growing library of immersive virtual reality content. Enjoy access to titles you’ve bought or rented, plus sports, live events, and channel subscriptions purchased through Amazon.

 Not a Prime member? Visit www.amazon.com to sign up and enter a new virtual reality experience in addition to Prime content and fast FREE shipping. Amazon License Agreement: By downloading this application you agree to the Amazon Terms of Use and Privacy Policy, located at www.amazon.com/vr-terms.",Single User,"Sitting, Standing",Oculus Touch,"Quest, Quest 2",Entertainment,"360 Experience (non-game), Movie, Narrative","English, English (UK), Danish, French (Canada), French (France), German, Italian, Japanese, Norwegian (Bokmål), Polish, Portuguese (Brazil), Spanish (Mexico), Spanish (Spain), Swedish",1.6.0.4011,Amazon,Amazon,http://www.amazon.com/primevideovr,"July 25, 2019",Privacy Policy,237 MB
